store_id,department_id,date,year,month,week,dow,nine,ten,eleven,twelve,thirteen,fourteen,fifteen,sixteen,seventeen,eighteen,nineteen,twenty,twenty_one,twenty_two,twenty_three,total_day
1,1,2017-07-17,2017,7,3,1,0,0,366985,767846,640248,3404673,1684841,1188452,1090936,1319429,1256558,737083,0,0,0,12457052
1,1,2017-07-18,2017,7,3,2,0,0,564593,496841,1138219,1538508,3135605,1390440,534167,2050300,1743976,985223,0,0,0,13577874
1,1,2017-07-19,2017,7,3,3,0,0,564593,722678,1422774,1413120,969138,1303791,1323902,1088506,1531413,1411099,0,0,0,11751017
1,1,2017-07-20,2017,7,3,4,0,0,451674,677511,711387,3008882,2452346,1126190,553962,1178066,1435881,930845,0,0,0,12526748
1,1,2017-07-21,2017,7,3,5,0,0,282296,338756,533540,1208299,1950576,574302,503556,559700,509189,330220,0,0,0,6790439
1,1,2017-07-22,2017,7,3,6,0,0,254067,271004,355693,2068222,720126,461581,680978,894593,390868,476551,0,0,0,6573689
1,1,2017-07-23,2017,7,3,7,0,0,423444,406507,711387,2887760,2899771,907250,537146,896582,1543344,747134,0,0,0,11960332
1,1,2017-07-24,2017,7,4,1,0,0,310526,903348,1067081,1665635,1387527,1052532,542037,1212460,882078,559763,0,0,0,9582988
1,1,2017-07-25,2017,7,4,2,0,0,254067,722678,1280497,1771901,2957565,2238102,1046455,1023507,1657625,819179,0,0,0,13771578
1,1,2017-07-26,2017,7,4,3,0,0,310526,632344,995942,3077216,1184460,893026,831762,737932,869979,773996,0,0,0,10307186
1,1,2017-07-27,2017,7,4,4,0,0,508133,632344,640248,2371235,1785731,824354,1014408,1091909,1150808,871658,0,0,0,10890832
1,1,2017-07-28,2017,7,4,5,0,0,239952,406507,569109,1502659,846642,918691,672123,627390,957980,380096,0,0,0,7121154
1,1,2017-07-29,2017,7,4,6,0,0,211722,293588,640247,1062192,1048016,610244,253090,397184,423198,300160,0,0,0,5239647
1,1,2017-07-30,2017,7,4,7,0,0,366985,813013,1280497,3165946,1704761,1406175,975070,1308523,1667769,467958,0,0,0,13156704
1,1,2017-07-31,2017,8,1,1,0,0,564593,542009,1280497,1018803,5046759,633423,1050532,1657732,1862192,912530,0,0,0,14569071
1,1,2017-08-01,2017,8,1,2,0,0,536363,587176,1138219,2117623,1705024,1567588,925763,783768,1171357,795584,0,0,0,11328467
1,1,2017-08-02,2017,8,1,3,0,0,423444,1355022,1493912,1632514,4359535,970817,702430,2648918,2259526,961099,0,0,0,16807220
1,1,2017-08-03,2017,8,1,4,0,0,719855,1355022,1707328,2319968,4074316,2330082,1586473,995333,4176324,1629103,0,0,0,20893808
1,1,2017-08-04,2017,8,1,5,0,0,762200,880764,1280496,4404452,3582562,2801029,2324280,2318220,1316753,1451849,0,0,0,21122610
1,1,2017-08-05,2017,8,1,6,0,0,804544,880764,1814036,2662025,5269192,1462923,1830670,2022959,1041232,1710174,0,0,0,19498525
1,1,2017-08-06,2017,8,1,7,0,0,275239,406507,533540,1622713,2141441,644428,835488,1108710,1061352,286861,0,0,0,8916286
1,1,2017-08-07,2017,8,2,1,0,0,402272,643635,746956,2206005,1139927,540351,437294,682663,1055044,323265,0,0,0,8177413
1,1,2017-08-08,2017,8,2,2,0,0,381100,1219520,1280496,1985079,3882264,1728871,1001101,1386477,3968236,1987565,0,0,0,18820711
1,1,2017-08-09,2017,8,2,3,0,0,719855,1219520,1600620,5851688,3134273,1181462,1543906,2411623,1952124,1993365,0,0,0,21608439
1,1,2017-08-10,2017,8,2,4,0,0,762200,1016267,1387204,5704524,5575874,1644010,1841965,1464723,3118596,1920914,0,0,0,24436281
1,1,2017-08-11,2017,8,2,5,0,0,423444,1151769,1280496,2884028,3019211,2229221,1069355,1248241,2184440,1086809,0,0,0,16577019
1,1,2017-08-12,2017,8,2,6,0,0,508133,677511,1387204,2547289,1872650,1266647,631460,1955709,2133362,2002359,0,0,0,14982330
1,1,2017-08-13,2017,8,2,7,0,0,275239,575884,480186,875135,2421916,551441,891110,1414675,385070,564131,0,0,0,8434794
1,1,2017-08-14,2017,8,3,1,0,0,275239,609760,1067080,1038744,994404,836267,723543,1169845,709622,708218,0,0,0,8132723
1,1,2017-08-15,2017,8,3,2,0,0,381100,880764,1493912,2085264,3675496,998167,1714240,2761191,1621820,2038722,0,0,0,17650678
1,1,2017-08-16,2017,8,3,3,0,0,719855,745262,1387204,3544025,2598956,2820655,995102,1936624,2310210,1215316,0,0,0,18273212
1,1,2017-08-17,2017,8,3,4,0,0,719855,948515,2134160,1814282,2076633,2011179,749869,1720446,4169954,1247605,0,0,0,17592502
1,1,2017-08-18,2017,8,3,5,0,0,381100,1084018,1067080,2040746,6072658,1789657,1049612,1624920,2317980,1488716,0,0,0,18916492
1,1,2017-08-19,2017,8,3,6,0,0,677511,1287271,1387204,3590819,4612647,1321332,2156270,3576080,2300368,2129691,0,0,0,23039199
1,1,2017-08-20,2017,8,3,7,0,0,275239,677511,533540,1796558,1430909,1249346,457155,1056797,456504,868758,0,0,0,8802324
1,1,2017-08-21,2017,8,4,1,0,0,423444,372631,853664,892037,2404954,896498,502636,812183,945303,577834,0,0,0,8681185
1,1,2017-08-22,2017,8,4,2,0,0,550478,745262,1493912,2817205,6449134,1603976,1625526,2779257,2107987,1886880,0,0,0,22059619
1,1,2017-08-23,2017,8,4,3,0,0,846889,609760,1280496,1611836,1690366,1487958,1611945,1850230,1991777,1549036,0,0,0,14530296
1,1,2017-08-24,2017,8,4,4,0,0,465789,745262,1067080,5844168,3434634,2369396,1553271,2046035,1314526,1643835,0,0,0,20484000
1,1,2017-08-25,2017,8,4,5,0,0,592822,1219520,1280496,3041134,3509094,1642621,1365254,2905384,2342860,2312786,0,0,0,20211976
1,1,2017-08-26,2017,8,4,6,0,0,423444,948515,1814036,3164096,2830464,1452365,986527,1207387,4016594,1988664,0,0,0,18832098
1,1,2017-08-27,2017,8,4,7,0,0,423444,575884,586894,2296758,3622820,1188819,623058,935476,783229,787818,0,0,0,11824207
1,1,2017-08-28,2017,9,1,1,0,0,232894,542009,1013726,1488921,3578013,1629176,828240,1235733,1048223,669267,0,0,0,12266203
1,1,2017-08-29,2017,9,1,2,0,0,719855,1219520,1600620,3115509,2620746,3387506,843746,1338827,2678843,1366605,0,0,0,18891779
1,1,2017-08-30,2017,9,1,3,0,0,508133,948515,960372,2338911,3278032,1814119,1648995,1805014,964334,2214420,0,0,0,16480848
1,1,2017-08-31,2017,9,1,4,0,0,423444,1355022,1814036,4423159,6278056,3157038,1034297,1767144,1006288,1873728,0,0,0,23132216
1,1,2017-09-01,2017,9,1,5,0,0,220500,572713,991321,1186200,997450,1195260,1596256,1415983,2017838,1149589,0,0,0,11343115
1,1,2017-09-02,2017,9,1,6,0,0,308700,543078,869543,1136666,958532,732822,1110204,1789407,846440,942975,0,0,0,9238373
1,1,2017-09-03,2017,9,1,7,0,0,264600,408671,710725,1388550,475322,1458594,2788750,999528,1949322,2099426,0,0,0,12543495
1,1,2017-09-04,2017,9,2,1,0,0,308700,355424,853942,831424,779303,931471,2453624,1081980,1683406,1519889,0,0,0,10799164
1,1,2017-09-05,2017,9,2,2,0,0,220500,666848,314185,577170,859933,1589261,1240777,2052305,1235868,1129421,0,0,0,9886270
1,1,2017-09-06,2017,9,2,3,0,0,617400,629523,1500971,1052942,2278870,1957602,5285174,2750449,6320277,2890759,0,0,0,25283970
1,1,2017-09-07,2017,9,2,4,0,0,670320,1285898,1369082,2111472,1061810,1264916,2597256,3591205,2772518,3088499,0,0,0,19812980
1,1,2017-09-08,2017,9,2,5,0,0,308700,812045,1294168,894818,1060933,1434168,1471280,1732833,1171046,1318074,0,0,0,11498070
1,1,2017-09-09,2017,9,2,6,0,0,441000,344556,938343,538821,775392,906596,1988889,2549527,2009437,1029716,0,0,0,11522283
1,1,2017-09-10,2017,9,2,7,0,0,264600,269435,373510,1025542,1157206,1001530,1044252,1327295,1531967,1968978,0,0,0,9964322
1,1,2017-09-11,2017,9,3,1,0,0,396900,629309,780013,590507,887666,1684590,1278651,1757898,714195,942220,0,0,0,9661950
1,1,2017-09-12,2017,9,3,2,0,0,264600,376507,614115,1324823,507026,1135573,1172666,1434000,859325,1224475,0,0,0,8913112
1,1,2017-09-13,2017,9,3,3,0,0,529200,851739,1933771,2456563,1511166,1298363,2528880,4129523,4872231,3809166,0,0,0,23920605
1,1,2017-09-14,2017,9,3,4,0,0,635040,715896,760040,1723536,1408302,1545967,2769623,1611985,5789050,1552913,0,0,0,18512356
1,1,2017-09-15,2017,9,3,5,0,0,396900,567826,954392,697379,1011335,1056866,1351063,1376579,2364567,791717,0,0,0,10568629
1,1,2017-09-16,2017,9,3,6,0,0,374850,365864,839152,680820,1053353,1170630,2574035,1754628,1354643,917017,0,0,0,11084998
1,1,2017-09-17,2017,9,3,7,0,0,374850,402056,1348909,1481368,581867,1375510,1751956,1588766,1793450,1290089,0,0,0,11988828
1,1,2017-09-18,2017,9,4,1,0,0,418950,353772,439912,789795,592911,1220334,2280800,2428269,2725258,648180,0,0,0,11898182
1,1,2017-09-19,2017,9,4,2,0,0,198450,637270,457097,927744,1021417,1339768,1176993,2327050,1803474,798246,0,0,0,10687511
1,1,2017-09-20,2017,9,4,3,0,0,837900,2259980,1809997,1697753,1397277,2463029,2714802,2954239,5747258,2508756,0,0,0,24390994
1,1,2017-09-21,2017,9,4,4,0,0,529200,770431,980685,1605704,1625924,1341716,4999448,4168559,3310284,1573708,0,0,0,20905663
1,1,2017-09-22,2017,9,4,5,0,0,330750,670928,569626,1172405,1065771,1275592,1500616,1213119,1870218,1027076,0,0,0,10696106
1,1,2017-09-23,2017,9,4,6,0,0,220500,616044,1138308,717850,1225688,1032425,1587103,2891798,1431244,1068770,0,0,0,11929736
1,1,2017-09-24,2017,9,4,7,0,0,374850,651353,973308,976604,526927,1386900,2242228,1238204,2758511,1242379,0,0,0,12371271
1,1,2017-09-25,2017,10,1,1,0,0,396900,795765,917072,1038870,762778,910710,1313646,1324525,2789770,1462442,0,0,0,11712479
1,1,2017-09-26,2017,10,1,2,0,0,418950,629036,357436,535978,338928,1192333,1373466,1824853,1963038,1064120,0,0,0,9698140
1,1,2017-09-27,2017,10,1,3,0,0,837900,1382442,1218885,1848300,1232195,3215975,2490943,3750729,5392806,1979840,0,0,0,23350018
1,1,2017-09-28,2017,10,1,4,0,0,599760,1269142,2757260,2244194,2134958,3248724,4929925,2060611,2789125,1898440,0,0,0,23932143
1,1,2017-09-29,2017,10,1,5,0,0,429975,1035954,1288835,666554,1042898,1676720,3182659,2590366,2481101,1304123,0,0,0,15699190
1,1,2017-09-30,2017,10,1,6,0,0,628425,944167,1619131,810976,627870,1254845,1649248,1866631,3169696,2104322,0,0,0,14675317
1,1,2017-10-01,2017,10,1,7,0,0,429975,660944,860623,1191614,842334,1298219,2319926,3042486,2221986,912640,0,0,0,13780754
1,1,2017-10-02,2017,10,2,1,0,0,463050,970126,865461,781877,1277120,1965070,2530165,2826354,4061794,1712924,0,0,0,17453942
1,1,2017-10-03,2017,10,2,2,0,0,429975,550638,778560,2128092,2064244,1530806,2937243,2832300,2735050,1419302,0,0,0,17406212
1,1,2017-10-04,2017,10,2,3,0,0,562275,686730,732946,817856,1194185,1702736,2694549,5300462,3340888,1031585,0,0,0,18064215
1,1,2017-10-05,2017,10,2,4,0,0,628425,1841208,1246694,2116636,681471,1359707,5175334,2729174,2587866,2072489,0,0,0,20439008
1,1,2017-10-06,2017,10,2,5,0,0,992250,1103171,2072820,1781584,3398038,4787382,8013674,10419499,3729606,3414787,0,0,0,39712816
1,1,2017-10-07,2017,10,2,6,0,0,582120,1438876,1622416,3084231,2113163,2246619,4258328,4126789,7505803,4729015,0,0,0,31707366
1,1,2017-10-08,2017,10,2,7,0,0,595350,907741,481205,1041775,954616,1179070,2724865,4866147,2052016,1759219,0,0,0,16562011
1,1,2017-10-09,2017,10,3,1,0,0,661500,1081707,735074,1061689,823885,1898237,1584507,5006082,2609653,1715001,0,0,0,17177336
1,1,2017-10-10,2017,10,3,2,0,0,330750,1234484,1484150,868014,698615,2165220,2620446,4442202,1877905,2024950,0,0,0,17746738
1,1,2017-10-11,2017,10,3,3,0,0,297675,551784,626105,949807,926996,1801204,2755425,2832268,3375542,1269659,0,0,0,15386468
1,1,2017-10-12,2017,10,3,4,0,0,595350,520499,1377922,1148023,1118732,2119796,3162752,1966284,2406802,1435282,0,0,0,15851446
1,1,2017-10-13,2017,10,3,5,0,0,926100,2266071,2971740,3376467,1562248,2343811,4426171,4184484,5424257,6475943,0,0,0,33957297
1,1,2017-10-14,2017,10,3,6,0,0,635040,1501655,2695166,2999106,2868986,2951606,5925431,7517219,7858959,3938286,0,0,0,38891460
1,1,2017-10-15,2017,10,3,7,0,0,496125,433399,1616730,1668399,1879321,1272600,3009819,1605726,1581209,890217,0,0,0,14453552
1,1,2017-10-16,2017,10,4,1,0,0,396900,1326478,1635556,993840,1284853,2176574,2129474,2367818,2283654,1059774,0,0,0,15654922
1,1,2017-10-17,2017,10,4,2,0,0,297675,481723,1023982,1438336,856884,2313686,1814458,1846757,4019290,2671696,0,0,0,16764489
1,1,2017-10-18,2017,10,4,3,0,0,396900,575468,1358978,1682675,811464,1380884,2322380,2602908,4380591,1752106,0,0,0,17264357
1,1,2017-10-19,2017,10,4,4,0,0,363825,791678,1271897,866360,1951868,2156217,2481173,3805358,2477618,2265955,0,0,0,18431953
1,1,2017-10-20,2017,10,4,5,0,0,595350,2142104,1506122,3457552,1609878,5277872,7800224,10512988,6645170,5307106,0,0,0,44854371
1,1,2017-10-21,2017,10,4,6,0,0,529200,1272597,1770765,2735106,2384721,3875060,3242985,8587827,11723798,1849677,0,0,0,37971742
1,1,2017-10-22,2017,10,4,7,0,0,562275,579876,1218612,1127475,1006088,2119492,3387464,2463294,2654123,1329476,0,0,0,16448182
1,1,2017-10-23,2017,10,5,1,0,0,529200,1537802,462239,1537653,1825524,1465269,2167138,3197880,1979862,882274,0,0,0,15584842
1,1,2017-10-24,2017,10,5,2,0,0,363825,1261274,1990654,1241118,1166888,2358702,3897817,3294812,1459708,1707176,0,0,0,18741976
1,1,2017-10-25,2017,10,5,3,0,0,429975,603636,1511282,1253497,1310709,1200476,2161888,3945586,2085883,2465432,0,0,0,16968367
1,1,2017-10-26,2017,10,5,4,0,0,429975,1138484,903894,764360,887923,2612275,1880167,2753673,3120336,2292714,0,0,0,16783805
1,1,2017-10-27,2017,10,5,5,0,0,595350,2220199,4034582,2753465,2410556,2388183,8479850,7000037,9111550,2817746,0,0,0,41811523
1,1,2017-10-28,2017,10,5,6,0,0,635040,827599,971225,1723035,2532915,3072734,6574942,4064054,9515747,3032498,0,0,0,32949795
1,1,2017-10-29,2017,10,5,7,0,0,330750,819785,1867952,768041,986833,1744934,3407378,2270327,1901046,1462130,0,0,0,15559183
1,1,2017-10-30,2017,11,1,1,0,0,429975,603335,2039614,1713398,1158949,2104493,2809019,3856967,1943155,1230655,0,0,0,17889561
1,1,2017-10-31,2017,11,1,2,0,0,363825,1389685,905768,1162871,1182818,1394049,1386563,2281176,1658002,1395500,0,0,0,13120259
1,1,2017-11-01,2017,11,1,3,0,0,254067,903348,1067081,3329786,1123716,1729762,611457,748161,1486562,882402,0,0,0,12136345
1,1,2017-11-02,2017,11,1,4,0,0,395215,767846,1351635,1478023,2072094,1939072,523129,1760440,2086069,569511,0,0,0,12943038
1,1,2017-11-03,2017,11,1,5,0,0,395215,722678,1067081,1626396,2208678,887663,1069974,1599620,2060643,997688,0,0,0,12635641
1,1,2017-11-04,2017,11,1,6,0,0,536363,496841,853664,1524292,3035731,716453,1201680,1456209,1098572,1014413,0,0,0,11934224
1,1,2017-11-05,2017,11,1,7,0,0,127033,271004,640247,1436074,1654514,535910,498208,826940,894200,531549,0,0,0,7415686
1,1,2017-11-06,2017,11,2,1,0,0,282296,361339,320124,517941,2426932,741301,348659,689586,754616,371480,0,0,0,6814275
1,1,2017-11-07,2017,11,2,2,0,0,564593,767846,995942,2530887,3873623,1030640,554749,540628,1738289,673167,0,0,0,13270366
1,1,2017-11-08,2017,11,2,3,0,0,536363,542009,1067081,1801640,1946242,1419904,1020002,899810,1182107,1472674,0,0,0,11887835
1,1,2017-11-09,2017,11,2,4,0,0,536363,542009,640248,3163173,2282469,1128924,807301,1259070,1397050,1021171,0,0,0,12777782
1,1,2017-11-10,2017,11,2,5,0,0,536363,496841,1138219,2019460,1619888,1513070,917013,1064204,1577828,1318086,0,0,0,12200977
1,1,2017-11-11,2017,11,2,6,0,0,479904,542009,1067081,3455070,2661845,1266262,1483737,1814702,1474070,1227244,0,0,0,15471930
1,1,2017-11-12,2017,11,2,7,0,0,155263,271004,640247,1955520,448468,685835,337087,552228,453285,384005,0,0,0,5882949
1,1,2017-11-13,2017,11,3,1,0,0,282296,429090,320124,907952,853775,405703,548204,586964,625468,209833,0,0,0,5169410
1,1,2017-11-14,2017,11,3,2,0,0,254067,903348,1351635,2055295,2004854,1294490,667380,2032371,1932798,1014777,0,0,0,13511017
1,1,2017-11-15,2017,11,3,3,0,0,395215,632344,853664,3782970,2808068,1080411,613652,907107,1256558,793782,0,0,0,13123774
1,1,2017-11-16,2017,11,3,4,0,0,310526,451674,924803,1461583,1916203,817906,890279,1230180,2280584,919541,0,0,0,11203283
1,1,2017-11-17,2017,11,3,5,0,0,423444,677511,1351635,997496,1066052,902624,1557532,1741610,957133,1411099,0,0,0,11086141
1,1,2017-11-18,2017,11,3,6,0,0,310526,451674,1067081,2005921,2452346,1645970,646289,1178066,2219088,1241126,0,0,0,13218093
1,1,2017-11-19,2017,11,3,7,0,0,239952,316172,533540,1132781,2080614,459442,327311,671639,744200,363242,0,0,0,6868900
1,1,2017-11-20,2017,11,4,1,0,0,254067,451674,711386,1757989,830915,1025736,374538,596395,825166,448518,0,0,0,7276385
1,1,2017-11-21,2017,11,4,2,0,0,564593,632344,1138219,2310208,4745079,907250,402860,896582,964590,960601,0,0,0,13522328
1,1,2017-11-22,2017,11,4,3,0,0,395215,542009,853664,1388030,1783964,1435271,921463,1212460,1249611,951597,0,0,0,10733287
1,1,2017-11-23,2017,11,4,4,0,0,338756,542009,1067081,1882645,3640080,1678577,677118,1705845,1147586,1134248,0,0,0,13813949
1,1,2017-11-24,2017,11,4,5,0,0,423444,587176,1351635,3461868,1830529,1190701,720860,664139,1933286,773996,0,0,0,12937639
1,1,2017-11-25,2017,11,4,6,0,0,423444,767846,1209358,2964044,3174632,755658,563560,1679860,1918014,1072810,0,0,0,14529232
1,1,2017-11-26,2017,11,4,7,0,0,197607,338756,711386,845246,899557,969730,530624,330205,605040,209053,0,0,0,5637211
1,1,2017-11-27,2017,12,1,1,0,0,141148,271004,675817,1545006,1370482,406829,414148,364086,536051,475253,0,0,0,6199825
1,1,2017-11-28,2017,12,1,2,0,0,282296,587176,1422774,1741270,3068570,962120,1500108,1028125,1141105,831925,0,0,0,12565471
1,1,2017-11-29,2017,12,1,3,0,0,395215,451674,711387,1222564,4205633,1337226,1050532,1409072,1241461,861834,0,0,0,12886601
1,1,2017-11-30,2017,12,1,4,0,0,338756,406507,853664,4235246,2216531,1410829,1049198,1741706,1268970,795584,0,0,0,14316995
1,1,2017-12-01,2017,12,1,5,0,0,592822,1219520,1173788,3627808,5152178,1725896,1404860,2648918,2636113,1826088,0,0,0,22007996
1,1,2017-12-02,2017,12,1,6,0,0,635167,609760,1707328,1221036,6296671,1631057,918485,1719211,3132243,1127840,0,0,0,18998804
1,1,2017-12-03,2017,12,1,7,0,0,762200,1219520,1173788,2202226,3838460,2211339,2446610,1952186,1609365,1371191,0,0,0,18786892
1,1,2017-12-04,2017,12,2,1,0,0,804544,948515,1814036,2521919,4159889,2250650,1932374,1888095,1156924,1588019,0,0,0,19064966
1,1,2017-12-05,2017,12,2,2,0,0,275239,372631,1013726,954537,3059202,937350,417744,1108710,943424,315547,0,0,0,9398112
1,1,2017-12-06,2017,12,2,3,0,0,381100,304880,1067080,3151436,1595898,594386,556556,986068,1241228,452571,0,0,0,10331206
1,1,2017-12-07,2017,12,2,4,0,0,804544,677511,1814036,1832381,3882264,1728871,1401541,1386477,3341672,2252573,0,0,0,19121874
1,1,2017-12-08,2017,12,2,5,0,0,550478,1287271,1280496,4311770,5223788,1090580,849148,1650058,1148308,1860474,0,0,0,19252376
1,1,2017-12-09,2017,12,2,6,0,0,677511,880764,1493912,3803016,5575874,1878869,1125645,2343557,1834468,960457,0,0,0,20574079
1,1,2017-12-10,2017,12,2,7,0,0,719855,880764,1920744,1696487,3824333,1981530,1263783,1664321,1494617,1086809,0,0,0,16533250
1,1,2017-12-11,2017,12,3,1,0,0,465789,677511,2027452,2802018,2304800,2111078,1010336,2444636,1866691,1649001,0,0,0,17359313
1,1,2017-12-12,2017,12,3,2,0,0,254067,542009,480186,875135,3726024,551441,556944,1331459,812925,893207,0,0,0,10023399
1,1,2017-12-13,2017,12,3,3,0,0,423444,542009,800310,667764,1889368,684219,723543,1316075,768758,424931,0,0,0,8240424
1,1,2017-12-14,2017,12,3,4,0,0,423444,1355022,2134160,2363299,3675496,1552704,1591794,2761191,3081458,1918797,0,0,0,20857369
1,1,2017-12-15,2017,12,3,5,0,0,550478,1084018,2027452,3071488,4489105,3318418,1326803,1426986,1877045,1215316,0,0,0,20387114
1,1,2017-12-16,2017,12,3,6,0,0,550478,677511,2027452,3298694,2875338,1701767,1090718,1290335,1876479,1727453,0,0,0,17116231
1,1,2017-12-17,2017,12,3,7,0,0,508133,609760,1280496,2186514,3711069,1491381,1329508,2031150,2472512,1116537,0,0,0,16737067
1,1,2017-12-18,2017,12,4,1,0,0,804544,745262,1920744,4787758,3548190,2642664,1617203,1609236,3136866,2129691,0,0,0,22942159
1,1,2017-12-19,2017,12,4,2,0,0,317583,372631,746956,998088,979043,694081,293885,870303,705507,777310,0,0,0,6755389
1,1,2017-12-20,2017,12,4,3,0,0,423444,508133,1013726,892037,3807843,1310267,430831,1255192,696539,533386,0,0,0,10871401
1,1,2017-12-21,2017,12,4,4,0,0,677511,677511,1920744,3329424,5732563,3047554,1381697,1961828,2459318,1768950,0,0,0,22957104
1,1,2017-12-22,2017,12,4,5,0,0,635167,1151769,1067080,1611836,1690366,1934345,853383,1558088,2102432,1787349,0,0,0,14391820
1,1,2017-12-23,2017,12,4,6,0,0,550478,1219520,1067080,4967543,3243821,2053476,931963,1406649,1314526,986301,0,0,0,17741363
1,1,2017-12-24,2017,12,4,7,0,0,804544,948515,1387204,1440537,3509094,2299669,1621240,3066794,1929414,1503311,0,0,0,18510329
1,1,2017-12-25,2017,12,5,1,0,0,381100,677511,2134160,1740253,4481568,1005484,1255580,2280620,3805195,2386397,0,0,0,20147869
1,1,2017-12-26,2017,12,5,2,0,0,423444,508133,960372,2296758,2415214,1001110,479275,514512,1210444,663426,0,0,0,10472690
1,1,2017-12-27,2017,12,5,3,0,0,275239,677511,640248,893353,3975570,1028953,773024,1544666,1257867,563594,0,0,0,11630028
1,1,2017-12-28,2017,12,5,4,0,0,423444,948515,2027452,5098106,2312423,1693753,713939,2231378,3252880,1150826,0,0,0,19852720
1,1,2017-12-29,2017,12,5,5,0,0,423444,1287271,1920744,2962621,1475114,2134258,969997,1805014,1071482,1217931,0,0,0,15267881
1,1,2017-12-30,2017,12,5,6,0,0,762200,677511,1493912,3122230,5493299,1736371,948105,1884954,2124386,1322632,0,0,0,19565606
1,1,2017-12-31,2017,12,5,7,0,0,592822,948515,1173788,2689482,4481568,2234408,1704002,2683082,2113997,1458354,0,0,0,20080025
